"zip","TOTAL10","TOTAL11","TOTAL5","TOTAL7","TOTAL12","TOTAL9","TOTAL6","TOTAL13","TOTAL8","TOTAL15","TOTAL14","RAPE5","RAPE6","RAPE7","RAPE8","RAPE9","RAPE10","RAPE11","RAPE12","RAPE15","RAPE14","RAPE13","latitude","longitude","state","sector_desc.x","INSTNM","primary_city","county","rape.rate5","rape.rate6","rape.rate7","rape.rate9","rape.rate11","rape.rate12","rape.rate13","rape.rate15"
46360,100272,100272,NA,NA,100272,NA,NA,81668,NA,81668,81668,NA,NA,NA,NA,NA,NA,0,0,0,0,0,41.71,-86.87,"IN",NA,"Ivy Tech Community College","Michigan City","LaPorte County",NA,NA,NA,NA,0,0,0,0
46375,54,54,18,70,54,67,18,51,70,51,51,0,0,0,0,0,0,0,0,0,0,0,41.48,-87.44,"IN","Private for-profit, less-than 2-year","Don Roberts School of Hair Design","Schererville","Lake County",0,0,0,0,0,0,0,0
46375,1948,1948,NA,NA,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,41.48,-87.44,"IN",NA,"Trine University","Schererville","Lake County",NA,NA,NA,NA,0,0,NA,NA
46383,4078,4078,1554,4065,4078,3964,1554,4524,4065,4524,4524,1,1,3,5,0,1,0,1,1,1,2,41.47,-87.05,"IN","Private nonprofit, 4-year or above","Valparaiso University","Valparaiso","Porter County",0.0643500643500644,0.0643500643500644,0.0738007380073801,0,0,0.0245218244237371,0.0442086648983201,0.02210433244916
46383,NA,NA,NA,8117,NA,9358,NA,NA,8117,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,41.47,-87.05,"IN",NA,"Ivy Tech Community College-Northwest","Valparaiso","Porter County",NA,NA,0,0,NA,NA,NA,NA
46383,100272,100272,NA,NA,100272,NA,NA,81668,NA,81668,81668,NA,NA,NA,NA,NA,NA,0,0,0,0,0,41.47,-87.05,"IN",NA,"Ivy Tech Community College","Valparaiso","Porter County",NA,NA,NA,NA,0,0,0,0
46383,6048,6048,NA,NA,6048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,41.47,-87.05,"IN",NA,"Purdue University-North Central Campus","Valparaiso","Porter County",NA,NA,NA,NA,0,0,NA,NA
46385,63,63,70,79,63,72,70,45,79,45,45,0,0,0,0,0,0,0,0,0,0,0,41.46,-87.13,"IN","Private for-profit, less-than 2-year","Don Roberts Beauty School","Valparaiso","Porter County",0,0,0,0,0,0,0,0
46391,6048,6048,3904,4463,6048,5279,3904,6158,4463,6158,6158,0,0,0,0,0,0,0,0,0,0,0,41.53,-86.9,"IN","Public, 4-year or above","Purdue University-North Central Campus","Westville","LaPorte County",0,0,0,0,0,0,0,0
46394,1030,1030,1238,1292,1030,1148,1238,1100,1292,1100,1100,0,0,0,0,0,0,0,0,0,0,0,41.67,-87.48,"IN","Private nonprofit, 4-year or above","Calumet College of Saint Joseph","Whiting","Lake County",0,0,0,0,0,0,0,0
46408,6184,6184,4790,5560,6184,6035,4790,5848,5560,5848,5848,0,0,0,0,0,0,1,1,0,0,1,41.55,-87.37,"IN","Public, 4-year or above","Indiana University-Northwest","Gary","Lake County",0,0,0,0,0.0161707632600259,0.0161707632600259,0.0170998632010944,0
46408,NA,NA,NA,NA,NA,NA,NA,30105,NA,30105,30105,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,41.55,-87.37,"IN",NA,"Indiana University-Purdue University-Indianapolis","Gary","Lake County",NA,NA,NA,NA,NA,NA,0.00996512207274539,0
46409,NA,NA,NA,8117,NA,9358,NA,NA,8117,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,41.55,-87.32,"IN",NA,"Ivy Tech Community College-Northwest","Gary","Lake County",NA,NA,0,0,NA,NA,NA,NA
46409,100272,100272,NA,NA,100272,NA,NA,81668,NA,81668,81668,NA,NA,NA,NA,NA,NA,0,0,0,0,0,41.55,-87.32,"IN",NA,"Ivy Tech Community College","Gary","Lake County",NA,NA,NA,NA,0,0,0,0
46409,NA,NA,NA,NA,NA,NA,NA,95,NA,95,95,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.55,-87.32,"IN",NA,"Lil Lou's Barber College","Gary","Lake County",NA,NA,NA,NA,NA,NA,0,0
46410,677,677,845,712,677,582,845,399,712,399,399,0,0,0,0,0,0,0,0,0,0,0,41.47,-87.32,"IN","Private for-profit, 2-year","Brown Mackie College-Merrillville","Merrillville","Lake County",0,0,0,0,0,0,0,0
46410,NA,NA,347,370,NA,NA,347,NA,370,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,41.47,-87.32,"IN","Private for-profit, 2-year","Kaplan College-Merrillville","Merrillville","Lake County",0,0,0,NA,NA,NA,NA,NA
46410,NA,NA,11606,11507,NA,NA,11606,NA,11507,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,41.47,-87.32,"IN","Private nonprofit, 4-year or above","Davenport University","Merrillville","Lake County",0,0,0,NA,NA,NA,NA,NA
46410,NA,NA,550,NA,NA,NA,550,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.47,-87.32,"IN","Private for-profit, 4-year or above","DeVry University-Indiana","Merrillville","Lake County",0,0,NA,NA,NA,NA,NA,NA
46410,NA,NA,3,120,NA,NA,3,NA,120,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,41.47,-87.32,"IN","Private for-profit, 4-year or above","University of Phoenix-Northwest Indiana Campus","Merrillville","Lake County",33.3333333333333,0,0,NA,NA,NA,NA,NA
46410,85,85,NA,164,85,87,NA,1,164,1,1,NA,NA,0,0,0,0,0,0,0,0,0,41.47,-87.32,"IN",NA,"Merrillville Beauty College","Merrillville","Lake County",NA,NA,0,0,0,0,0,0
46410,NA,NA,NA,121,NA,NA,NA,NA,121,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,41.47,-87.32,"IN",NA,"Trine University-South Bend Regional Campus","Merrillville","Lake County",NA,NA,0,NA,NA,NA,NA,NA
46410,NA,NA,NA,946,NA,NA,NA,NA,946,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,41.47,-87.32,"IN",NA,"Everest College-Merrillville","Merrillville","Lake County",NA,NA,0,NA,NA,NA,NA,NA
46410,NA,NA,NA,708,NA,NA,NA,NA,708,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,41.47,-87.32,"IN",NA,"DeVry University-Indiana","Merrillville","Lake County",NA,NA,0,NA,NA,NA,NA,NA
46410,NA,NA,NA,122,NA,NA,NA,NA,122,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,41.47,-87.32,"IN",NA,"Success Schools LLC","Merrillville","Lake County",NA,NA,0,NA,NA,NA,NA,NA
46410,15580,15580,NA,NA,15580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,41.47,-87.32,"IN",NA,"Indiana Wesleyan University","Merrillville","Lake County",NA,NA,NA,NA,0,0,NA,NA
46410,NA,NA,NA,NA,NA,NA,NA,14730,NA,14730,14730,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.47,-87.32,"IN",NA,"Indiana Wesleyan University-Marion","Merrillville","Lake County",NA,NA,NA,NA,NA,NA,0,0
46410,NA,NA,NA,NA,NA,NA,NA,129,NA,129,129,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.47,-87.32,"IN",NA,"University of Phoenix-Indiana","Merrillville","Lake County",NA,NA,NA,NA,NA,NA,0,0
46410,NA,NA,NA,NA,NA,NA,NA,122,NA,122,122,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.47,-87.32,"IN",NA,"Success Schools","Merrillville","Lake County",NA,NA,NA,NA,NA,NA,0,0
46410,NA,NA,NA,NA,NA,NA,NA,172,NA,172,172,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.47,-87.32,"IN",NA,"DeVry University-Indiana","Merrillville","Lake County",NA,NA,NA,NA,NA,NA,0,0
46513,439,439,NA,553,439,533,NA,504,553,504,504,NA,NA,0,0,0,0,0,0,0,0,0,41.36,-86.44,"IN",NA,"Ancilla College","Donaldson","Starke County",NA,NA,0,0,0,0,0,0
46516,8490,8490,7517,8394,8490,8385,7517,NA,8394,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,41.68,-85.96,"IN","Public, 4-year or above","Indiana University-South Bend","Elkhart","Elkhart County",0,0,0,0,0,0,NA,NA
46516,NA,NA,NA,7857,NA,8216,NA,NA,7857,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,41.68,-85.96,"IN",NA,"Ivy Tech Community College-Northcentral","Elkhart","Elkhart County",NA,NA,0,0,NA,NA,NA,NA
46516,5796,5796,NA,NA,5796,4999,NA,7542,NA,7542,7542,NA,NA,NA,NA,0,0,0,0,0,0,0,41.68,-85.96,"IN",NA,"Indiana Institute of Technology","Elkhart","Elkhart County",NA,NA,NA,0,0,0,0,0
46516,100272,100272,NA,NA,100272,NA,NA,81668,NA,81668,81668,NA,NA,NA,NA,NA,NA,0,0,0,0,0,41.68,-85.96,"IN",NA,"Ivy Tech Community College","Elkhart","Elkhart County",NA,NA,NA,NA,0,0,0,0
46516,NA,NA,NA,NA,NA,NA,NA,7574,NA,7574,7574,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.68,-85.96,"IN",NA,"Indiana University-South Bend","Elkhart","Elkhart County",NA,NA,NA,NA,NA,NA,0,0
46517,NA,NA,NA,156,NA,115,NA,NA,156,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,41.63,-86,"IN",NA,"Associated Mennonite Biblical Seminary","Elkhart","Elkhart County",NA,NA,0,0,NA,NA,NA,NA
46517,98,98,NA,NA,98,NA,NA,102,NA,102,102,NA,NA,NA,NA,NA,0,0,0,0,0,0,41.63,-86,"IN",NA,"Anabaptist Mennonite Biblical Seminary","Elkhart","Elkhart County",NA,NA,NA,NA,0,0,0,0
46526,922,922,NA,1017,922,945,NA,839,1017,839,839,NA,NA,2,0,0,0,0,0,0,0,0,41.57,-85.83,"IN",NA,"Goshen College","Goshen","Elkhart County",NA,NA,0.196656833824975,0,0,0,0,0
46530,NA,NA,11606,11507,NA,NA,11606,NA,11507,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,41.73,-86.13,"IN","Private nonprofit, 4-year or above","Davenport University","Granger","St. Joseph County",0,0,0,NA,NA,NA,NA,NA
46530,126,126,NA,NA,126,NA,NA,243,NA,243,243,NA,NA,NA,NA,NA,0,0,0,0,0,0,41.73,-86.13,"IN",NA,"Twin City Beauty College","Granger","St. Joseph County",NA,NA,NA,NA,0,0,0,0
46530,NA,NA,NA,NA,NA,NA,NA,193,NA,193,193,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.73,-86.13,"IN",NA,"Ross Medical Education Center-Granger","Granger","St. Joseph County",NA,NA,NA,NA,NA,NA,0,0
46534,48,48,53,56,48,47,53,44,56,44,44,0,0,0,0,0,0,0,0,0,0,0,41.29,-86.62,"IN","Private for-profit, less-than 2-year","Knox Beauty College","Knox","Starke County",0,0,0,0,0,0,0,0
46544,5796,5796,NA,NA,5796,4999,NA,7542,NA,7542,7542,NA,NA,NA,NA,0,0,0,0,0,0,0,41.66,-86.16,"IN",NA,"Indiana Institute of Technology","Mishawaka","St. Joseph County",NA,NA,NA,0,0,0,0,0
46545,NA,NA,2097,2165,NA,NA,2097,NA,2165,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,41.69,-86.15,"IN","Private nonprofit, 4-year or above","Bethel College","Mishawaka","St. Joseph County",0,0,0,NA,NA,NA,NA,NA
46545,NA,NA,96,NA,NA,NA,96,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.69,-86.15,"IN","Private nonprofit, 4-year or above","Tri-State University-South Bend Campus","Mishawaka","St. Joseph County",0,0,NA,NA,NA,NA,NA,NA
46545,NA,NA,NA,121,NA,NA,NA,NA,121,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,41.69,-86.15,"IN",NA,"Trine University-South Bend Regional Campus","Mishawaka","St. Joseph County",NA,NA,0,NA,NA,NA,NA,NA
46545,NA,NA,NA,NA,NA,2074,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41.69,-86.15,"IN",NA,"Bethel College-Mishawaka","Mishawaka","St. Joseph County",NA,NA,NA,0,NA,NA,NA,NA
46545,1963,1963,NA,NA,1963,NA,NA,1719,NA,1719,1719,NA,NA,NA,NA,NA,0,2,0,0,0,0,41.69,-86.15,"IN",NA,"Bethel College-Indiana","Mishawaka","St. Joseph County",NA,NA,NA,NA,0.101884870096791,0,0,0
46545,1948,1948,NA,NA,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,41.69,-86.15,"IN",NA,"Trine University","Mishawaka","St. Joseph County",NA,NA,NA,NA,0,0,NA,NA
46545,NA,NA,NA,NA,NA,NA,NA,610,NA,610,610,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.69,-86.15,"IN",NA,"Trine University-Regional/Non-Traditional Campuses","Mishawaka","St. Joseph County",NA,NA,NA,NA,NA,NA,0,0
46556,450,450,483,445,450,451,483,578,445,578,578,0,0,0,0,0,0,0,0,0,1,0,41.7,-86.24,"IN","Private nonprofit, 4-year or above","Holy Cross College","Notre Dame","St. Joseph County",0,0,0,0,0,0,0,0
46556,12126,12126,11733,11816,12126,12004,11733,12292,11816,12292,12292,1,5,7,9,2,7,8,7,12,15,16,41.7,-86.24,"IN","Private nonprofit, 4-year or above","University of Notre Dame","Notre Dame","St. Joseph County",0.00852296940253985,0.0426148470126992,0.0592417061611374,0.0166611129623459,0.065973940293584,0.057727197756886,0.130165961601041,0.097624471200781
46556,1469,1469,1604,1664,1469,1510,1604,1657,1664,1657,1657,1,0,0,1,2,1,0,0,0,2,1,41.7,-86.24,"IN","Private nonprofit, 4-year or above","Saint Mary's College","Notre Dame","St. Joseph County",0.0623441396508728,0,0,0.132450331125828,0,0,0.0603500301750151,0
46580,NA,NA,NA,7857,NA,8216,NA,NA,7857,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,41.23,-85.85,"IN",NA,"Ivy Tech Community College-Northcentral","Warsaw","Kosciusko County",NA,NA,0,0,NA,NA,NA,NA
46580,100272,100272,NA,NA,100272,NA,NA,81668,NA,81668,81668,NA,NA,NA,NA,NA,NA,0,0,0,0,0,41.23,-85.85,"IN",NA,"Ivy Tech Community College","Warsaw","Kosciusko County",NA,NA,NA,NA,0,0,0,0
46581,5796,5796,NA,NA,5796,4999,NA,7542,NA,7542,7542,NA,NA,NA,NA,0,0,0,0,0,0,0,41.23,-85.85,"IN",NA,"Indiana Institute of Technology","Warsaw","Kosciusko County",NA,NA,NA,0,0,0,0,0
46590,1821,1821,1404,1641,1821,1616,1404,2303,1641,2303,2303,0,0,0,0,0,0,0,0,0,0,0,41.21,-85.81,"IN","Private nonprofit, 4-year or above","Grace College and Theological Seminary","Winona Lake","Kosciusko County",0,0,0,0,0,0,0,0
46590,1948,1948,NA,NA,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,41.21,-85.81,"IN",NA,"Trine University","Winona Lake","Kosciusko County",NA,NA,NA,NA,0,0,NA,NA
46590,NA,NA,NA,NA,NA,NA,NA,610,NA,610,610,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.21,-85.81,"IN",NA,"Trine University-Regional/Non-Traditional Campuses","Winona Lake","Kosciusko County",NA,NA,NA,NA,NA,NA,0,0
46601,NA,NA,NA,7857,NA,8216,NA,NA,7857,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,41.67,-86.26,"IN",NA,"Ivy Tech Community College-Northcentral","South Bend","St. Joseph County",NA,NA,0,0,NA,NA,NA,NA
46601,100272,100272,NA,NA,100272,NA,NA,81668,NA,81668,81668,NA,NA,NA,NA,NA,NA,0,0,0,0,0,41.67,-86.26,"IN",NA,"Ivy Tech Community College","South Bend","St. Joseph County",NA,NA,NA,NA,0,0,0,0
46615,NA,NA,NA,NA,NA,NA,NA,7574,NA,7574,7574,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,41.67,-86.21,"IN",NA,"Indiana University-South Bend","South Bend","St. Joseph County",NA,NA,NA,NA,NA,NA,0,0.0132030631106417
46617,652,652,765,1115,652,876,765,NA,1115,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,41.68,-86.23,"IN","Private for-profit, 2-year","Brown Mackie College-South Bend","South Bend","St. Joseph County",0,0,0,0,0,0,NA,NA
46617,1351,1351,NA,NA,1351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,41.68,-86.23,"IN",NA,"National College-Lexington","South Bend","St. Joseph County",NA,NA,NA,NA,0,0,NA,NA
46617,NA,NA,NA,NA,NA,NA,NA,30105,NA,30105,30105,NA,NA,NA,NA,NA,NA,NA,NA,12,15,16,41.68,-86.23,"IN",NA,"Indiana University-Purdue University-Indianapolis","South Bend","St. Joseph County",NA,NA,NA,NA,NA,NA,0.0531473177213087,0.0398604882909816
46617,NA,NA,NA,NA,NA,NA,NA,780,NA,780,780,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.68,-86.23,"IN",NA,"American National University-Lexington","South Bend","St. Joseph County",NA,NA,NA,NA,NA,NA,0,0
46634,8490,8490,7517,8394,8490,8385,7517,NA,8394,NA,NA,0,1,0,1,0,1,1,0,NA,NA,NA,41.67,-86.26,"IN","Public, 4-year or above","Indiana University-South Bend","South Bend","St. Joseph County",0,0.0133031794598909,0,0,0.0117785630153121,0,NA,NA
46634,NA,NA,NA,NA,NA,NA,NA,40472,NA,40472,40472,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.67,-86.26,"IN",NA,"Purdue University-Main Campus","South Bend","St. Joseph County",NA,NA,NA,NA,NA,NA,0,0
46635,NA,NA,51,69,NA,66,51,NA,69,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,41.71,-86.2,"IN","Private for-profit, less-than 2-year","Twin City Beauty College","South Bend","St. Joseph County",0,0,0,0,NA,NA,NA,NA
46635,NA,NA,NA,432,NA,NA,NA,NA,432,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,41.71,-86.2,"IN",NA,"ITT Technical Institute-South Bend","South Bend","St. Joseph County",NA,NA,0,NA,NA,NA,NA,NA
46635,2517,2517,NA,NA,2517,NA,NA,1450,NA,1450,1450,NA,NA,NA,NA,NA,0,0,0,0,0,0,41.71,-86.2,"IN",NA,"Oakland City University","South Bend","St. Joseph County",NA,NA,NA,NA,0,0,0,0
46635,NA,NA,NA,NA,NA,NA,NA,312,NA,312,312,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.71,-86.2,"IN",NA,"Brown Mackie College-South Bend","South Bend","St. Joseph County",NA,NA,NA,NA,NA,NA,0,0
46703,NA,NA,1337,NA,NA,NA,1337,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.64,-85,"IN","Private nonprofit, 4-year or above","Tri-State University","Angola","Steuben County",0.074794315632012,0,NA,NA,NA,NA,NA,NA
46703,1948,1948,NA,1616,1948,1778,NA,3395,1616,3395,3395,NA,NA,0,0,3,0,0,0,0,0,0,41.64,-85,"IN",NA,"Trine University","Angola","Steuben County",NA,NA,0,0.168728908886389,0,0,0,0
46747,1948,1948,NA,NA,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,41.53,-85.08,"IN",NA,"Trine University","Hudson","Steuben County",NA,NA,NA,NA,0,0,NA,NA
46750,1204,1204,1148,1270,1204,1260,1148,1252,1270,1252,1252,0,0,0,0,0,0,0,0,0,0,0,40.88,-85.5,"IN","Private nonprofit, 4-year or above","Huntington University","Huntington","Huntington County",0,0,0,0,0,0,0,0
46750,5796,5796,NA,NA,5796,4999,NA,7542,NA,7542,7542,NA,NA,NA,NA,0,0,0,0,0,0,0,40.88,-85.5,"IN",NA,"Indiana Institute of Technology","Huntington","Huntington County",NA,NA,NA,0,0,0,0,0
46755,5796,5796,NA,NA,5796,4999,NA,7542,NA,7542,7542,NA,NA,NA,NA,0,0,0,0,0,0,0,41.44,-85.25,"IN",NA,"Indiana Institute of Technology","Kendallville","Noble County",NA,NA,NA,0,0,0,0,0
46803,5796,5796,NA,4006,5796,4999,NA,7542,4006,7542,7542,NA,NA,0,0,1,1,2,0,0,0,0,41.07,-85.13,"IN",NA,"Indiana Institute of Technology","Fort Wayne","Allen County",NA,NA,0,0.02000400080016,0.0345065562456867,0,0,0
46804,438,438,NA,656,438,559,NA,NA,656,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,41.05,-85.24,"IN",NA,"International Business College","Fort Wayne","Allen County",NA,NA,0,0,0,0,NA,NA
46804,15580,15580,NA,15345,15580,15872,NA,NA,15345,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,41.05,-85.24,"IN",NA,"Indiana Wesleyan University","Fort Wayne","Allen County",NA,NA,0,0,0,0,NA,NA
46804,NA,NA,NA,NA,NA,NA,NA,340,NA,340,340,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.05,-85.24,"IN",NA,"International Business College-Fort Wayne","Fort Wayne","Allen County",NA,NA,NA,NA,NA,NA,0,0
46804,NA,NA,NA,NA,NA,NA,NA,14730,NA,14730,14730,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.05,-85.24,"IN",NA,"Indiana Wesleyan University-Marion","Fort Wayne","Allen County",NA,NA,NA,NA,NA,NA,0,0
46805,13771,13771,11943,13675,13771,14326,11943,12719,13675,12719,12719,0,0,1,1,2,7,4,1,1,0,4,41.1,-85.12,"IN","Public, 4-year or above","Indiana University-Purdue University-Fort Wayne","Fort Wayne","Allen County",0,0,0.00731261425959781,0.0139606310205221,0.0290465470917145,0.00726163677292862,0.0314490132872081,0.00786225332180203
46805,NA,NA,NA,10291,NA,11180,NA,NA,10291,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,41.1,-85.12,"IN",NA,"Ivy Tech Community College-Northeast","Fort Wayne","Allen County",NA,NA,0,0,NA,NA,NA,NA
46805,NA,NA,NA,1679,NA,NA,NA,343,1679,343,343,NA,NA,0,0,NA,NA,NA,NA,0,0,0,41.1,-85.12,"IN",NA,"Brown Mackie College-Fort Wayne","Fort Wayne","Allen County",NA,NA,0,NA,NA,NA,0,0
46805,100272,100272,NA,NA,100272,NA,NA,81668,NA,81668,81668,NA,NA,NA,NA,NA,NA,0,0,0,0,0,41.1,-85.12,"IN",NA,"Ivy Tech Community College","Fort Wayne","Allen County",NA,NA,NA,NA,0,0,0,0
46805,NA,NA,NA,NA,NA,NA,NA,30105,NA,30105,30105,NA,NA,NA,NA,NA,NA,NA,NA,1,0,4,41.1,-85.12,"IN",NA,"Indiana University-Purdue University-Indianapolis","Fort Wayne","Allen County",NA,NA,NA,NA,NA,NA,0.0132868294303272,0.0033217073575818
46805,NA,NA,NA,NA,NA,NA,NA,120,NA,120,120,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.1,-85.12,"IN",NA,"Ross Medical Education Center-Fort Wayne","Fort Wayne","Allen County",NA,NA,NA,NA,NA,NA,0,0
46807,NA,NA,964,NA,NA,NA,964,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.04,-85.15,"IN","Private nonprofit, 4-year or above","Taylor University-Fort Wayne","Fort Wayne","Allen County",0,0,NA,NA,NA,NA,NA,NA
46808,NA,NA,2135,2165,NA,NA,2135,NA,2165,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,41.1,-85.18,"IN","Private nonprofit, 4-year or above","University of Saint Francis-Ft Wayne","Fort Wayne","Allen County",0,0,0,NA,NA,NA,NA,NA
46808,2329,2329,NA,NA,2329,2343,NA,2240,NA,2240,2240,NA,NA,NA,NA,0,0,0,0,0,0,0,41.1,-85.18,"IN",NA,"University of Saint Francis-Fort Wayne","Fort Wayne","Allen County",NA,NA,NA,0,0,0,0,0
46809,117,117,133,153,117,128,133,NA,153,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,41,-85.21,"IN","Private for-profit, 2-year","Masters of Cosmetology College","Fort Wayne","Allen County",0,0,0,0,0,0,NA,NA
46815,135,135,NA,238,135,212,NA,NA,238,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,41.1,-85.06,"IN",NA,"Ravenscroft Beauty College","Fort Wayne","Allen County",NA,NA,0,0,0,0,NA,NA
46825,NA,NA,5933,NA,NA,NA,5933,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.15,-85.13,"IN","Private nonprofit, 4-year or above","Concordia University-Wisconsin","Fort Wayne","Allen County",0,0,NA,NA,NA,NA,NA,NA
46825,NA,NA,171,NA,NA,NA,171,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.15,-85.13,"IN","Private nonprofit, 4-year or above","Tri-State University-Fort Wayne Campus","Fort Wayne","Allen County",0,0,NA,NA,NA,NA,NA,NA
46825,NA,NA,138,NA,NA,NA,138,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.15,-85.13,"IN","Private for-profit, less-than 2-year","Ruade's School of Beauty Culture","Fort Wayne","Allen County",0,0,NA,NA,NA,NA,NA,NA
46825,NA,NA,484,657,NA,NA,484,NA,657,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,41.15,-85.13,"IN","Private for-profit, 2-year","Indiana Business College-Ft Wayne","Fort Wayne","Allen County",0,0,0,NA,NA,NA,NA,NA
46825,294,294,NA,379,294,321,NA,338,379,338,338,NA,NA,0,0,0,0,0,0,0,0,0,41.15,-85.13,"IN",NA,"Concordia Theological Seminary","Fort Wayne","Allen County",NA,NA,0,0,0,0,0,0
46825,387,387,NA,763,387,628,NA,NA,763,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,41.15,-85.13,"IN",NA,"ITT Technical Institute-Fort Wayne","Fort Wayne","Allen County",NA,NA,0,0,0,0,NA,NA
46825,NA,NA,NA,188,NA,NA,NA,NA,188,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,41.15,-85.13,"IN",NA,"Trine University-Fort Wayne Regional Campus","Fort Wayne","Allen County",NA,NA,0,NA,NA,NA,NA,NA
46825,NA,NA,NA,176,NA,NA,NA,NA,176,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,41.15,-85.13,"IN",NA,"Rudae's School of Beauty Culture","Fort Wayne","Allen County",NA,NA,0,NA,NA,NA,NA,NA
46825,1948,1948,NA,NA,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,41.15,-85.13,"IN",NA,"Trine University","Fort Wayne","Allen County",NA,NA,NA,NA,0,0,NA,NA
46825,1351,1351,NA,NA,1351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,41.15,-85.13,"IN",NA,"National College-Lexington","Fort Wayne","Allen County",NA,NA,NA,NA,0,0,NA,NA
46825,NA,NA,NA,NA,NA,NA,NA,780,NA,780,780,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,41.15,-85.13,"IN",NA,"American National University-Lexington","Fort Wayne","Allen County",NA,NA,NA,NA,NA,NA,0,0
